Product Name,Price,Brand Name,Category,MRP,Rating,Reviews,Product URL,Discount_percent
"LIBOZA Short Kurti for Women – Lakhnowi Chikankari Embroidered Ladies Kurta, Stylish Girls Top, Ethnic Half Kurtas, Tunic Design Woman Kurtis",474.0,LIBOZA,Kurtas & Kurtis,2399.0,4.0,84.0,https://www.amazon.in/LIBOZA-Short-Kurti-Women-Embroidered/dp/B0CVS35M5D/ref=sr_1_270?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-270,80.24
LABULY Designer Embroidery Rayon Casual Wear Women Plus Size Kurta,499.0,LABULY,Kurtas & Kurtis,1999.0,4.5,7.0,https://www.amazon.in/LABULY-Designer-Embroidery-Rayon-Casual/dp/B0DR6BWJ52/ref=sr_1_271?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-271,75.04
Kuruti B Sheets Women Flower Printed Shirt || Tops for Women || Western Tops for Woman Stylish || Trendy,299.0,Kuruti B Sheets,Kurtas & Kurtis,1599.0,4.5,7.0,https://www.amazon.in/Kuruti-Sheets-Jaipuri-Printed-Cotton/dp/B0DV5DV5D7/ref=sr_1_272?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-272,81.3
Max Women's Cotton Straight Fit Casual Kurta,489.0,Max,Kurtas & Kurtis,699.0,4.5,7.0,https://www.amazon.in/Max-Womens-Regular-PAWWSU24BI_Light-Pink_XXL/dp/B0CZXKX662/ref=sr_1_273?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-273,30.04
LAVANDIS Cotton Straight Kurta for Womens Pritned Calf Length Girls Kurti Casual Wear Dress,379.0,LAVANDIS,Kurtas & Kurtis,1999.0,4.1,26.0,https://www.amazon.in/LAVANDIS-Cotton-Straight-Womens-Pritned/dp/B0F7HHKXN1/ref=sr_1_274?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-274,81.04
LABULY Designer Jaipuri Cotton Printed Anarkali/Flared Plus Size Kurti/Kurta for Women,499.0,LABULY,Kurtas & Kurtis,1999.0,4.1,26.0,https://www.amazon.in/LABULY-Designer-Jaipuri-Printed-Anarkali/dp/B0CG4NTQ44/ref=sr_1_275?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-275,75.04
LookMark Women Kurta Set With Floral Print and Cotton Blend Fabric With Pant,494.0,LookMark,Kurtas & Kurtis,2599.0,4.0,80.0,https://www.amazon.in/LookMark-Womens-Floral-Cotton-AZ-LM-OG-KS2150-L/dp/B0D3QTLMHP/ref=sr_1_276?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-276,80.99
Vahson Hand Embroidered Women's Georgette Lucknowi Chikankari Knee Length Kurta,499.0,Vahson,Kurtas & Kurtis,1499.0,4.0,80.0,https://www.amazon.in/Vahson-Lucknowi-Chikan-Embroidered-Kurti/dp/B0BLSQ76HZ/ref=sr_1_277?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-277,66.71
Avayayat Short Kurti for Women | Embroidered Straight Rayon Kurta | Round Neck Full Sleeves Short Kurti for Women's,499.0,Generic,Kurtas & Kurtis,999.0,4.0,77.0,https://www.amazon.in/Shiva-Embroidered-Straight-Sleeves-Womens/dp/B0DWLRW5Q9/ref=sr_1_278?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-278,50.05
rytras Women's Cotton Relaxed Fit Printed A Line Kurta,389.0,rytras,Kurtas & Kurtis,2999.0,4.0,74.0,https://www.amazon.in/rytras-Womens-Printed-Line-Yellow-1/dp/B0CYT5VPJM/ref=sr_1_279?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-279,87.03
KRITANJYA DESIGNS Women's Co-ord Set Casual Outdoor Outfits Cord Set Collared Kurta with Pant,495.0,KRITANJYA DESIGNS,Kurtas & Kurtis,1999.0,4.0,74.0,https://www.amazon.in/KRITANJYA-DESIGNS-Set-Collared-XX-Large/dp/B0CWN3NGBL/ref=sr_1_280?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-280,75.24
Rajnandini Women's Pure Cotton Jaipuri Printed Short Western Top (JOPLJPR711_Cream),473.0,Rajnandini,Kurtas & Kurtis,2330.0,4.0,73.0,https://www.amazon.in/Rajnandini-Jaipuri-Printed-Western-JOPLJPR711-Cream_L/dp/B0CBKMKJ6H/ref=sr_1_281?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-281,79.7
Max Women's Cotton Floral Regular Kurta,359.0,Max,Kurtas & Kurtis,599.0,4.2,15.0,https://www.amazon.in/Max-Womens-Cotton-Regular-PAPKFE24LE_Indigo/dp/B0DV4G1ZH2/ref=sr_1_282?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-282,40.07
"LIBOZA Kurta for Women – Lakhnowi Chikankari Embroidered Ladies Kurti, Stylish Girls Top, Ethnic Full Kurtas, Straight Design Kurtis for Woman",499.0,LIBOZA,Kurtas & Kurtis,2699.0,4.2,15.0,https://www.amazon.in/LIBOZA-Kurta-Women-Chikankari-Embroidered/dp/B0CVSBYZ6L/ref=sr_1_283?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-283,81.51
विधा Women Cotton Printed Red Straight Kurta (Kurta only),448.0,विधा,Kurtas & Kurtis,1299.0,4.0,72.0,https://www.amazon.in/%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A4%BE-Cotton-Printed-Straight-Medium/dp/B0CZMJLKR1/ref=sr_1_284?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-284,65.51
NEW JONGirls Pink Bandhani Printed with Cotton Flower Lace Kurta with Sharara,499.0,NEW JON,Kurtas & Kurtis,999.0,4.2,15.0,https://www.amazon.in/NEW-JONGirls-Bandhani-Printed-Suitable/dp/B0D9JQRRZP/ref=sr_1_285?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-285,50.05
REAM Women's Solid White Colour Cotton Straight Kurta,499.0,REAM,Kurtas & Kurtis,1999.0,4.7,5.0,https://www.amazon.in/REAM-Womens-Colour-Cotton-Straight/dp/B0DXLFY79K/ref=sr_1_286?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-286,75.04
Max Women's Cotton Blend Regular Fit Casual Kurta,499.0,Max,Kurtas & Kurtis,599.0,4.7,5.0,https://www.amazon.in/Max-Womens-Cotton-Regular-DAEKSU24NA_Teal_S/dp/B0D6W7NQ22/ref=sr_1_287?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-287,16.69
Kurti for Women Collar Pathani Style Long Rayon Kurtas for Women Ready to Wear,499.0,Parvdi,Kurtas & Kurtis,1599.0,4.0,66.0,https://www.amazon.in/Collar-Pathani-Kurtas-Purple-3XL/dp/B0F29R76JM/ref=sr_1_288?dib=eyJ2IjoiMSJ9.kKlSIPJU5Kg5JomupwQSon93LptSI8HoARwK7b1pD3axEI6Sed7rymNdJ0Qew2ZNOFzBkzWw1yU68MVx2lDEL54Ek4ZgLHykxLEU-3G5OZ8hnywtWBzg-EPGsQhKTFwMgEPHPmArbnZBm4sXTf34uUWx4lcsK7lJtzBksuyZx18bz0KQI0vlO_d0tykKCulY7eTzTvC0E6pFCSBSuoQlLE0j6zAFkw5JJkbtAGeyBw3bLR9hqMl2mx6fRtMa-K4Qp5hDygwQ1G6euNQHqAgn9vJ7N_PORNYJ3FD23u9WNvU.v_1LT0K3hs2Ruw_9cVPRfFbU4VC1V4b4zNvPcgPwsvs&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986729&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-288,68.79
Areeh Fashion Women Leheriya Viscose Rayon Straight Kurta(LNG-Kurti),399.0,Areeh,Kurtas & Kurtis,999.0,4.1,24.0,https://www.amazon.in/Areeh-Fashion-Leheriya-Straight-JP1__KRTA__PNK__3XL/dp/B0CN4QPHCB/ref=sr_1_289?dib=eyJ2IjoiMSJ9.AUFb-32ho9LiaP8MpKcnSVzfITgrwkdLWOMqoX7_Z_1ORXDw4a-iqyJkumtq-s0RxGlw4GDV-5ft8D2oGWUqUnptOT4qAd9p3MSqvAqdNL4hsnqM5JS4b9fpZ6z-agrbQ-xFaiA94Q5O-g0rSTQfmod5cyEPQdbAT9BGlvBy34_95OKFBp9MEDtAqrtHJC1RgXV9YsI3I3ZUMw9VIBYCntLwYgozDbFLm5uqvSxkyvw76fk8bepHQ7ofGEvzP6GwvU4BJELpLpA4gUT8UuRs1NPUI2bdz9iw1mmRP9Qg3qg.VAcsnzp3eGE_DAStANUamKd6O6rF7uYwnL3zkR2F5yM&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986912&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-289,60.06
Avayayat Women's Rayon Embroidered Regular Fit Top with Half Sleeves for Office Wear Casual Wear Top for Women Girls Tops Dresses Kurti for Ladies Girls Kurta,498.0,Generic,Kurtas & Kurtis,999.0,4.0,65.0,https://www.amazon.in/Embroidered-Regular-Stylish-Sleeves-XXX-Large/dp/B0C2L3VBZ8/ref=sr_1_290?dib=eyJ2IjoiMSJ9.AUFb-32ho9LiaP8MpKcnSVzfITgrwkdLWOMqoX7_Z_1ORXDw4a-iqyJkumtq-s0RxGlw4GDV-5ft8D2oGWUqUnptOT4qAd9p3MSqvAqdNL4hsnqM5JS4b9fpZ6z-agrbQ-xFaiA94Q5O-g0rSTQfmod5cyEPQdbAT9BGlvBy34_95OKFBp9MEDtAqrtHJC1RgXV9YsI3I3ZUMw9VIBYCntLwYgozDbFLm5uqvSxkyvw76fk8bepHQ7ofGEvzP6GwvU4BJELpLpA4gUT8UuRs1NPUI2bdz9iw1mmRP9Qg3qg.VAcsnzp3eGE_DAStANUamKd6O6rF7uYwnL3zkR2F5yM&dib_tag=se&pf_rd_i=1968253031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_s=merchandised-search-3&qid=1755986912&refinements=p_85%3A10440599031%2Cp_36%3A-51000%2Cp_72%3A1318476031&rnid=1318475031&rps=1&s=apparel&sr=1-290,50.15
